Bootstrap rep 1 (of 100) 
random seed = 114550
gen	best_like	time	optPrecision
3190	-1406.673557	981	0.01
3200	-1406.673557	981	0.01
3210	-1406.673557	981	0.01
3220	-1406.673557	981	0.01
3230	-1406.673557	981	0.01
3240	-1406.673499	981	0.01
3250	-1406.673499	981	0.01
3260	-1406.673499	981	0.01
3270	-1406.673499	981	0.01
3280	-1406.673499	981	0.01
3290	-1406.673499	981	0.01
3300	-1406.673499	981	0.01
3310	-1406.673499	981	0.01
3320	-1406.673499	981	0.01
3330	-1406.672067	981	0.01
3340	-1406.672067	981	0.01
3350	-1406.672067	981	0.01
3360	-1406.672067	981	0.01
3370	-1406.672067	981	0.01
3380	-1406.672067	981	0.01
3390	-1406.672067	981	0.01
3400	-1406.672067	981	0.01
3410	-1406.672067	981	0.01
3420	-1406.672067	981	0.01
3430	-1406.672067	981	0.01
3440	-1406.672067	981	0.01
3450	-1406.672067	981	0.01
3460	-1406.672067	981	0.01
3470	-1406.672067	981	0.01
3480	-1406.672067	981	0.01
3490	-1406.672067	981	0.01
3500	-1406.672067	981	0.01
3510	-1406.672067	981	0.01
3520	-1406.672067	981	0.01
3530	-1406.672067	981	0.01
3540	-1406.672008	981	0.01
3550	-1406.672008	981	0.01
3560	-1406.672008	981	0.01
3570	-1406.672008	981	0.01
3580	-1406.672008	981	0.01
3590	-1406.672008	981	0.01
3600	-1406.671452	982	0.01
3610	-1406.671452	982	0.01
3620	-1406.671452	982	0.01
3630	-1406.671452	982	0.01
3640	-1406.671452	982	0.01
3650	-1406.671452	982	0.01
3660	-1406.670989	982	0.01
3670	-1406.670989	982	0.01
3680	-1406.670732	982	0.01
3690	-1406.670732	982	0.01
3700	-1406.670732	982	0.01
3710	-1406.670732	982	0.01
3720	-1406.670732	982	0.01
3730	-1406.670732	982	0.01
3740	-1406.670732	982	0.01
3750	-1406.670732	982	0.01
3760	-1406.670732	982	0.01
3770	-1406.670732	982	0.01
3780	-1406.670732	982	0.01
3790	-1406.670732	982	0.01
3800	-1406.670732	982	0.01
3810	-1406.670732	982	0.01
3820	-1406.670732	982	0.01
3830	-1406.670732	982	0.01
3840	-1406.670732	982	0.01
3850	-1406.670732	982	0.01
3860	-1406.670732	982	0.01
3870	-1406.670732	982	0.01
3880	-1406.66996	982	0.01
3890	-1406.66996	982	0.01
3900	-1406.669813	982	0.01
3910	-1406.669813	982	0.01
3920	-1406.669813	982	0.01
3930	-1406.669813	982	0.01
3940	-1406.669803	982	0.01
3950	-1406.669803	982	0.01
3960	-1406.669803	982	0.01
3970	-1406.669803	982	0.01
3980	-1406.669803	982	0.01
3990	-1406.669803	982	0.01
4000	-1406.669803	982	0.01
4010	-1406.669803	982	0.01
4020	-1406.669803	982	0.01
4030	-1406.669803	982	0.01
4040	-1406.669803	982	0.01
4050	-1406.669803	982	0.01
4060	-1406.669803	982	0.01
4070	-1406.669737	982	0.01
4080	-1406.669737	982	0.01
4090	-1406.669737	982	0.01
4100	-1406.669737	982	0.01
4110	-1406.669737	982	0.01
4120	-1406.669737	982	0.01
4130	-1406.669737	983	0.01
4140	-1406.669737	983	0.01
4150	-1406.669737	983	0.01
4160	-1406.669737	983	0.01
4170	-1406.669737	983	0.01
4180	-1406.669735	983	0.01
4190	-1406.669735	983	0.01
4200	-1406.669735	983	0.01
4210	-1406.669735	983	0.01
4220	-1406.669735	983	0.01
4230	-1406.669704	983	0.01
4240	-1406.669704	983	0.01
4250	-1406.669657	983	0.01
4260	-1406.669657	983	0.01
4270	-1406.669657	983	0.01
4280	-1406.669657	983	0.01
4290	-1406.669657	983	0.01
4300	-1406.669657	983	0.01
4310	-1406.669657	983	0.01
4320	-1406.669657	983	0.01
4330	-1406.669657	983	0.01
4340	-1406.669657	983	0.01
4350	-1406.669657	983	0.01
4360	-1406.669657	983	0.01
4370	-1406.669657	983	0.01
4380	-1406.669657	983	0.01
4390	-1406.669616	983	0.01
4400	-1406.669616	983	0.01
4410	-1406.669605	983	0.01
4420	-1406.669605	983	0.01
4430	-1406.669605	983	0.01
4440	-1406.669605	983	0.01
4450	-1406.669605	983	0.01
4460	-1406.66951	983	0.01
4470	-1406.66951	983	0.01
4480	-1406.66951	983	0.01
4490	-1406.668886	983	0.01
4500	-1406.668886	983	0.01
4510	-1406.668886	983	0.01
4520	-1406.668886	983	0.01
4530	-1406.668886	983	0.01
4540	-1406.668886	983	0.01
4550	-1406.668886	983	0.01
4560	-1406.668886	983	0.01
4570	-1406.668886	983	0.01
4580	-1406.668886	983	0.01
4590	-1406.668886	983	0.01
4600	-1406.668886	983	0.01
4610	-1406.668886	983	0.01
4620	-1406.668886	983	0.01
4630	-1406.668886	983	0.01
4640	-1406.668886	983	0.01
4650	-1406.668886	983	0.01
4660	-1406.668886	983	0.01
4670	-1406.668886	984	0.01
4680	-1406.668886	984	0.01
4690	-1406.668886	984	0.01
4700	-1406.668886	984	0.01
4710	-1406.668773	984	0.01
4720	-1406.668773	984	0.01
4730	-1406.668773	984	0.01
4740	-1406.668773	984	0.01
4750	-1406.668773	984	0.01
4760	-1406.668773	984	0.01
4770	-1406.668773	984	0.01
4780	-1406.668773	984	0.01
4790	-1406.668773	984	0.01
4800	-1406.668773	984	0.01
4810	-1406.668773	984	0.01
4820	-1406.668773	984	0.01
4830	-1406.668746	984	0.01
4840	-1406.668735	984	0.01
4850	-1406.668735	984	0.01
4860	-1406.668735	984	0.01
4870	-1406.668682	984	0.01
4880	-1406.668682	984	0.01
4890	-1406.668682	984	0.01
4900	-1406.668682	984	0.01
4910	-1406.668682	984	0.01
4920	-1406.668536	984	0.01
4930	-1406.668536	984	0.01
4940	-1406.668536	984	0.01
4950	-1406.668536	984	0.01
4960	-1406.668536	984	0.01
4970	-1406.668536	984	0.01
4980	-1406.668536	984	0.01
4990	-1406.668536	984	0.01
5000	-1406.668536	984	0.01
5010	-1406.668399	984	0.01
5020	-1406.668399	984	0.01
5030	-1406.668399	984	0.01
5040	-1406.668399	984	0.01
5050	-1406.668399	984	0.01
5060	-1406.668399	984	0.01
5070	-1406.668399	984	0.01
5080	-1406.668399	984	0.01
5090	-1406.668396	984	0.01
5100	-1406.668396	984	0.01
5110	-1406.668396	984	0.01
5120	-1406.668396	984	0.01
5130	-1406.668396	984	0.01
5140	-1406.668396	984	0.01
5150	-1406.668396	984	0.01
5160	-1406.668396	984	0.01
5170	-1406.668396	984	0.01
5180	-1406.668396	984	0.01
5190	-1406.668396	984	0.01
5200	-1406.668396	984	0.01
5210	-1406.668396	984	0.01
5220	-1406.668396	985	0.01
5230	-1406.668396	985	0.01
5240	-1406.668396	985	0.01
5250	-1406.668396	985	0.01
5260	-1406.668396	985	0.01
5270	-1406.668396	985	0.01
5280	-1406.668396	985	0.01
5290	-1406.668396	985	0.01
5300	-1406.668396	985	0.01
5310	-1406.668396	985	0.01
5320	-1406.668396	985	0.01
5330	-1406.668396	985	0.01
5340	-1406.668396	985	0.01
5350	-1406.668396	985	0.01
5360	-1406.668396	985	0.01
5370	-1406.668396	985	0.01
5380	-1406.668396	985	0.01
5390	-1406.668396	985	0.01
5400	-1406.668396	985	0.01
5410	-1406.668396	985	0.01
5420	-1406.668396	985	0.01
5430	-1406.668396	985	0.01
5440	-1406.668396	985	0.01
5450	-1406.668396	985	0.01
5460	-1406.668396	985	0.01
5470	-1406.668396	985	0.01
5480	-1406.668396	985	0.01
5490	-1406.668396	985	0.01
5500	-1406.668396	985	0.01
5510	-1406.668396	985	0.01
5520	-1406.668396	985	0.01
5530	-1406.668396	985	0.01
5540	-1406.668396	985	0.01
5550	-1406.668396	985	0.01
5560	-1406.668396	985	0.01
5570	-1406.668396	985	0.01
5580	-1406.668396	985	0.01
5590	-1406.668396	985	0.01
5600	-1406.668396	985	0.01
5610	-1406.668396	985	0.01
5620	-1406.668396	985	0.01
5630	-1406.668396	985	0.01
5640	-1406.668396	985	0.01
5650	-1406.668396	985	0.01
5660	-1406.668396	985	0.01
5670	-1406.668396	985	0.01
5680	-1406.668396	985	0.01
5690	-1406.668396	985	0.01
5700	-1406.668396	985	0.01
5710	-1406.668396	985	0.01
5720	-1406.668396	985	0.01
5730	-1406.668396	985	0.01
5740	-1406.668396	985	0.01
5750	-1406.668396	985	0.01
5760	-1406.668396	986	0.01
5770	-1406.668396	986	0.01
5780	-1406.668396	986	0.01
5790	-1406.668396	986	0.01
5800	-1406.668396	986	0.01
5810	-1406.668396	986	0.01
5820	-1406.668396	986	0.01
5830	-1406.668392	986	0.01
5840	-1406.668392	986	0.01
5850	-1406.668392	986	0.01
5860	-1406.668392	986	0.01
5870	-1406.668392	986	0.01
5880	-1406.668392	986	0.01
5890	-1406.668392	986	0.01
5900	-1406.668392	986	0.01
5910	-1406.668392	986	0.01
5920	-1406.668392	986	0.01
5930	-1406.668392	986	0.01
5940	-1406.668392	986	0.01
5950	-1406.668392	986	0.01
5960	-1406.668392	986	0.01
5970	-1406.668392	986	0.01
5980	-1406.668392	986	0.01
5990	-1406.668392	986	0.01
6000	-1406.668392	986	0.01
6010	-1406.668392	986	0.01
6020	-1406.668392	986	0.01
6030	-1406.668392	986	0.01
6040	-1406.668392	986	0.01
6050	-1406.668392	986	0.01
6060	-1406.668392	986	0.01
6070	-1406.668392	986	0.01
6080	-1406.668392	986	0.01
6090	-1406.668392	986	0.01
6100	-1406.668392	986	0.01
6110	-1406.668392	986	0.01
6120	-1406.668392	986	0.01
6130	-1406.668392	986	0.01
6140	-1406.668392	986	0.01
6150	-1406.668392	986	0.01
6160	-1406.668392	986	0.01
6170	-1406.668392	986	0.01
6180	-1406.668392	986	0.01
6190	-1406.668392	986	0.01
6200	-1406.668392	986	0.01
6210	-1406.668392	986	0.01
6220	-1406.668392	986	0.01
6230	-1406.668392	986	0.01
6240	-1406.668392	986	0.01
6250	-1406.668392	986	0.01
6260	-1406.668392	986	0.01
6270	-1406.668392	986	0.01
6280	-1406.668392	986	0.01
6290	-1406.668392	986	0.01
6300	-1406.668392	987	0.01
6310	-1406.668392	987	0.01
6320	-1406.668392	987	0.01
6330	-1406.668392	987	0.01
6340	-1406.668392	987	0.01
6350	-1406.668392	987	0.01
6360	-1406.668392	987	0.01
6370	-1406.668392	987	0.01
6380	-1406.668392	987	0.01
6390	-1406.668392	987	0.01
6400	-1406.668392	987	0.01
6410	-1406.668392	987	0.01
6420	-1406.668392	987	0.01
6430	-1406.668392	987	0.01
6440	-1406.668392	987	0.01
6450	-1406.668392	987	0.01
6460	-1406.668392	987	0.01
6470	-1406.668392	987	0.01
6480	-1406.668392	987	0.01
6490	-1406.668392	987	0.01
6500	-1406.668392	987	0.01
6510	-1406.668392	987	0.01
6520	-1406.668392	987	0.01
6530	-1406.668392	987	0.01
6540	-1406.668337	987	0.01
6550	-1406.668337	987	0.01
6560	-1406.668337	987	0.01
6570	-1406.668337	987	0.01
6580	-1406.668337	987	0.01
6590	-1406.668337	987	0.01
6600	-1406.668337	987	0.01
6610	-1406.668337	987	0.01
6620	-1406.668336	987	0.01
6630	-1406.668336	987	0.01
6640	-1406.668336	987	0.01
6650	-1406.668336	987	0.01
6660	-1406.668336	987	0.01
6670	-1406.668336	987	0.01
6680	-1406.668336	987	0.01
6690	-1406.668336	987	0.01
6700	-1406.668336	987	0.01
6710	-1406.668336	987	0.01
6720	-1406.668309	987	0.01
6730	-1406.668309	987	0.01
6740	-1406.668309	987	0.01
6750	-1406.668309	987	0.01
6760	-1406.668309	987	0.01
6770	-1406.668309	987	0.01
6780	-1406.668309	987	0.01
6790	-1406.668309	987	0.01
6800	-1406.668309	987	0.01
Score after final optimization: -1406.661592
Final	-1406.661592	987	0.01
Bootstrap rep 72 (of 100) 
random seed = 1077102132
gen	best_like	time	optPrecision
0	-1327.842327	987	0.5
10	-1326.786924	987	0.5
20	-1325.544645	987	0.5
30	-1325.544645	988	0.5
40	-1325.491328	988	0.5
50	-1325.388647	988	0.5
60	-1325.264571	988	0.5
70	-1324.930746	988	0.5
80	-1324.775368	988	0.5
90	-1324.733619	988	0.5
100	-1324.348577	988	0.5
110	-1324.19271	988	0.5
120	-1324.176875	988	0.5
130	-1324.165188	988	0.5
140	-1324.075033	988	0.5
150	-1324.003884	988	0.5
160	-1323.926035	988	0.5
170	-1323.810052	988	0.5
180	-1323.78981	988	0.5
190	-1323.773489	988	0.5
200	-1323.731215	988	0.5
210	-1323.680789	988	0.5
220	-1323.680789	988	0.5
230	-1323.59968	988	0.5
240	-1323.532704	988	0.5
250	-1323.532671	988	0.5
260	-1323.502833	988	0.5
270	-1323.501523	988	0.5
280	-1323.501523	988	0.5
290	-1323.30039	988	0.5
300	-1323.18107	988	0.5
310	-1323.178548	988	0.5
320	-1323.079127	988	0.5
330	-1323.031172	988	0.5
340	-1323.0114	988	0.5
350	-1322.963368	988	0.5
360	-1322.956621	988	0.5
370	-1322.904532	988	0.5
380	-1322.861245	988	0.5
390	-1322.809224	988	0.5
400	-1322.77498	988	0.5
410	-1322.77498	988	0.5
420	-1322.679485	988	0.5
430	-1322.64262	988	0.5
440	-1322.623112	988	0.5
450	-1322.599772	988	0.5
460	-1322.592772	988	0.5
470	-1322.575656	988	0.5
480	-1322.515326	988	0.5
490	-1322.495963	988	0.5
500	-1322.47071	988	0.5
510	-1322.444022	988	0.5
520	-1322.384348	988	0.5
530	-1322.382738	988	0.5
540	-1322.382738	988	0.5
550	-1322.382738	988	0.5
560	-1322.307723	988	0.5
570	-1322.237959	988	0.5
580	-1322.237432	988	0.5
590	-1322.193938	988	0.5
600	-1322.162504	988	0.5
610	-1321.799343	988	0.255
620	-1321.761202	988	0.255
630	-1321.741379	988	0.255
640	-1321.733233	988	0.255
650	-1321.733233	988	0.255
660	-1321.723367	988	0.255
670	-1321.718646	988	0.255
680	-1321.703113	988	0.255
690	-1321.656851	988	0.255
700	-1321.632542	988	0.255
710	-1321.626874	988	0.255
720	-1321.612881	988	0.255
730	-1321.593133	988	0.255
740	-1321.590769	988	0.255
750	-1321.590769	988	0.255
760	-1321.588054	988	0.255
770	-1321.574475	988	0.255
780	-1321.564486	988	0.255
790	-1321.55951	988	0.255
800	-1321.558067	988	0.255
810	-1321.557481	988	0.255
820	-1321.557481	988	0.255
830	-1321.543552	988	0.255
840	-1321.543552	988	0.255
850	-1321.54001	988	0.255
860	-1321.538029	988	0.255
870	-1321.531635	988	0.255
880	-1321.50411	988	0.255
890	-1321.503908	988	0.255
900	-1321.482803	988	0.255
910	-1321.482718	988	0.255
920	-1321.482062	988	0.255
930	-1321.482062	988	0.255
940	-1321.482004	988	0.255
950	-1321.482004	988	0.255
960	-1321.249915	988	0.255
970	-1321.249915	988	0.255
980	-1321.232413	988	0.255
990	-1321.225545	988	0.255
1000	-1321.21436	988	0.255
1010	-1321.21436	988	0.255
1020	-1321.169966	988	0.255
1030	-1321.166151	988	0.255
1040	-1321.164753	988	0.255
1050	-1321.145987	988	0.255
1060	-1321.129117	988	0.255
1070	-1321.108652	988	0.255
1080	-1321.108652	988	0.255
1090	-1321.108288	988	0.255
1100	-1321.107858	988	0.255
1110	-1321.102766	988	0.255
1120	-1321.083699	988	0.255
1130	-1321.04851	988	0.255
1140	-1321.017443	988	0.255
1150	-1321.008259	988	0.255
1160	-1320.984614	988	0.255
1170	-1320.975132	988	0.255
1180	-1320.974535	988	0.255
1190	-1320.963748	988	0.255
1200	-1320.923125	988	0.255
1210	-1320.402194	988	0.01
1220	-1320.368361	988	0.01
1230	-1320.36359	988	0.01
1240	-1320.290544	988	0.01
1250	-1320.290019	988	0.01
1260	-1320.290008	988	0.01
1270	-1320.290008	988	0.01
1280	-1320.285628	988	0.01
1290	-1320.285628	988	0.01
1300	-1320.285628	988	0.01
1310	-1320.257059	989	0.01
1320	-1320.220391	989	0.01
1330	-1320.201002	989	0.01
1340	-1320.151557	989	0.01
1350	-1320.151557	989	0.01
1360	-1320.127264	989	0.01
1370	-1320.117193	989	0.01
1380	-1320.1053	989	0.01
1390	-1320.08035	989	0.01
1400	-1320.068073	989	0.01
1410	-1320.046532	989	0.01
1420	-1319.996339	989	0.01
1430	-1319.996237	989	0.01
1440	-1319.996237	989	0.01
1450	-1319.995902	989	0.01
1460	-1319.982525	989	0.01
1470	-1319.982147	989	0.01
1480	-1319.94797	989	0.01
1490	-1319.919342	989	0.01
1500	-1319.883274	989	0.01
1510	-1319.878457	989	0.01
1520	-1319.871728	989	0.01
1530	-1319.859111	989	0.01
1540	-1319.851805	989	0.01
1550	-1319.851805	989	0.01
1560	-1319.82711	989	0.01
1570	-1319.795501	989	0.01
1580	-1319.771472	989	0.01
1590	-1319.771472	989	0.01
1600	-1319.758775	989	0.01
1610	-1319.75615	989	0.01
1620	-1319.75615	989	0.01
1630	-1319.753742	989	0.01
1640	-1319.735119	989	0.01
1650	-1319.735119	989	0.01
1660	-1319.735119	989	0.01
1670	-1319.73438	989	0.01
1680	-1319.702596	989	0.01
1690	-1319.697627	989	0.01
1700	-1319.676942	989	0.01
1710	-1319.659371	989	0.01
1720	-1319.659371	989	0.01
1730	-1319.638142	989	0.01
1740	-1319.638142	989	0.01
1750	-1319.638142	989	0.01
1760	-1319.629316	989	0.01
1770	-1319.311651	989	0.01
1780	-1319.26494	989	0.01
1790	-1319.151508	989	0.01
1800	-1319.149042	989	0.01
1810	-1318.568747	989	0.01
1820	-1318.567923	989	0.01
1830	-1318.375448	989	0.01
1840	-1318.270788	989	0.01
1850	-1318.243636	989	0.01
1860	-1318.228379	989	0.01
1870	-1318.228379	989	0.01
1880	-1318.226065	989	0.01
1890	-1318.173572	989	0.01
1900	-1318.173572	989	0.01
1910	-1318.163711	989	0.01
1920	-1318.133735	989	0.01
1930	-1318.133735	989	0.01
1940	-1318.131348	990	0.01
1950	-1318.08684	990	0.01
1960	-1318.069584	990	0.01
1970	-1318.061458	990	0.01
1980	-1318.025745	990	0.01
1990	-1318.007641	990	0.01
2000	-1318.001	990	0.01
2010	-1317.978618	990	0.01
2020	-1317.977273	990	0.01
2030	-1317.970371	990	0.01
2040	-1317.963658	990	0.01
2050	-1317.963658	990	0.01
2060	-1317.96348	990	0.01
2070	-1317.949154	990	0.01
2080	-1317.94809	990	0.01
2090	-1317.946747	990	0.01
2100	-1317.945662	990	0.01
2110	-1317.945662	990	0.01
2120	-1317.945662	990	0.01
2130	-1317.945662	990	0.01
2140	-1317.939961	990	0.01
2150	-1317.862162	990	0.01
2160	-1317.843975	990	0.01
2170	-1317.843501	990	0.01
2180	-1317.843501	990	0.01
2190	-1317.842081	990	0.01
2200	-1317.842081	990	0.01
2210	-1317.842081	990	0.01
2220	-1317.840114	990	0.01
2230	-1317.840114	990	0.01
2240	-1317.840114	990	0.01
2250	-1317.832198	990	0.01
2260	-1317.832198	990	0.01
2270	-1317.829878	990	0.01
2280	-1317.79249	990	0.01
2290	-1317.79249	990	0.01
2300	-1317.79249	990	0.01
2310	-1317.789603	990	0.01
2320	-1317.789603	990	0.01
2330	-1317.778253	990	0.01
2340	-1317.777558	990	0.01
2350	-1317.776434	990	0.01
2360	-1317.776337	990	0.01
2370	-1317.776276	990	0.01
2380	-1317.774035	990	0.01
2390	-1317.731469	990	0.01
2400	-1317.731469	990	0.01
2410	-1317.731469	990	0.01
2420	-1317.645013	990	0.01
2430	-1317.645013	990	0.01
2440	-1317.643266	990	0.01
2450	-1317.626633	990	0.01
2460	-1317.625863	990	0.01
2470	-1317.625447	990	0.01
2480	-1317.62514	990	0.01
2490	-1317.623753	990	0.01
2500	-1317.623753	990	0.01
2510	-1317.618661	991	0.01
2520	-1317.617927	991	0.01
2530	-1317.617927	991	0.01
2540	-1317.581704	991	0.01
2550	-1317.581704	991	0.01
2560	-1317.581704	991	0.01
2570	-1317.581704	991	0.01
2580	-1317.581704	991	0.01
2590	-1317.581704	991	0.01
2600	-1317.581407	991	0.01
2610	-1317.581407	991	0.01
2620	-1317.581407	991	0.01
2630	-1317.581407	991	0.01
2640	-1317.581382	991	0.01
2650	-1317.581287	991	0.01
2660	-1317.581248	991	0.01
2670	-1317.539366	991	0.01
2680	-1317.539366	991	0.01
2690	-1317.539366	991	0.01
2700	-1317.539366	991	0.01
2710	-1317.53934	991	0.01
2720	-1317.53934	991	0.01
2730	-1317.53934	991	0.01
2740	-1317.492528	991	0.01
2750	-1317.480144	991	0.01
2760	-1317.480144	991	0.01
2770	-1317.470177	991	0.01
2780	-1317.469855	991	0.01
2790	-1317.466636	991	0.01
2800	-1317.458575	991	0.01
2810	-1317.458575	991	0.01
2820	-1317.458575	991	0.01
2830	-1317.456887	991	0.01
2840	-1317.456887	991	0.01
2850	-1317.456887	991	0.01
2860	-1317.456887	991	0.01
2870	-1317.456814	991	0.01
2880	-1317.456814	991	0.01
2890	-1317.455749	991	0.01
2900	-1317.455749	991	0.01
2910	-1317.455749	991	0.01
2920	-1317.455749	991	0.01
2930	-1317.453411	991	0.01
2940	-1317.453411	991	0.01
2950	-1317.453411	991	0.01
2960	-1317.446411	991	0.01
2970	-1317.446411	991	0.01
2980	-1317.446411	991	0.01
2990	-1317.446411	991	0.01
3000	-1317.445857	991	0.01
3010	-1317.445857	991	0.01
3020	-1317.444958	991	0.01
3030	-1317.444958	991	0.01
3040	-1317.444483	991	0.01
3050	-1317.444483	991	0.01
3060	-1317.444483	991	0.01
3070	-1317.44448	991	0.01
3080	-1317.44448	992	0.01
3090	-1317.44448	992	0.01
3100	-1317.44448	992	0.01
3110	-1317.438988	992	0.01
3120	-1317.438987	992	0.01
3130	-1317.438987	992	0.01
3140	-1317.438987	992	0.01
3150	-1317.438987	992	0.01
3160	-1317.438987	992	0.01
3170	-1317.438987	992	0.01
3180	-1317.438987	992	0.01
3190	-1317.438987	992	0.01
3200	-1317.438987	992	0.01
3210	-1317.438987	992	0.01
3220	-1317.438987	992	0.01
3230	-1317.438987	992	0.01
3240	-1317.438987	992	0.01
3250	-1317.438987	992	0.01
3260	-1317.438987	992	0.01
3270	-1317.438987	992	0.01
3280	-1317.438987	992	0.01
3290	-1317.438987	992	0.01
3300	-1317.438987	992	0.01
3310	-1317.438987	992	0.01
3320	-1317.438987	992	0.01
3330	-1317.438987	992	0.01
3340	-1317.438987	992	0.01
3350	-1317.438987	992	0.01
3360	-1317.438987	992	0.01
3370	-1317.432915	992	0.01
3380	-1317.432688	992	0.01
3390	-1317.407035	992	0.01
3400	-1317.407035	992	0.01
3410	-1317.407035	992	0.01
3420	-1317.400011	992	0.01
3430	-1317.400011	992	0.01
3440	-1317.400011	992	0.01
3450	-1317.399086	992	0.01
3460	-1317.397622	992	0.01
3470	-1317.397622	992	0.01
3480	-1317.397622	992	0.01
3490	-1317.397622	992	0.01
3500	-1317.397622	992	0.01
3510	-1317.397622	992	0.01
3520	-1317.397622	992	0.01
3530	-1317.397622	992	0.01
3540	-1317.397598	992	0.01
3550	-1317.397523	992	0.01
3560	-1317.397523	992	0.01
3570	-1317.397523	992	0.01
3580	-1317.397523	992	0.01
3590	-1317.397523	992	0.01
3600	-1317.397523	992	0.01
3610	-1317.397505	992	0.01
3620	-1317.397505	993	0.01
3630	-1317.397505	993	0.01
3640	-1317.397505	993	0.01
3650	-1317.397505	993	0.01
3660	-1317.343503	993	0.01
3670	-1317.343491	993	0.01
3680	-1317.343491	993	0.01
3690	-1317.343392	993	0.01
3700	-1317.253075	993	0.01
3710	-1317.247924	993	0.01
3720	-1317.247924	993	0.01
3730	-1317.236764	993	0.01
3740	-1317.236764	993	0.01
3750	-1317.236764	993	0.01
3760	-1317.236396	993	0.01
3770	-1317.231221	993	0.01
3780	-1317.230896	993	0.01
3790	-1317.230896	993	0.01
3800	-1317.230896	993	0.01
3810	-1317.226578	993	0.01
3820	-1317.212806	993	0.01
3830	-1317.212806	993	0.01
3840	-1317.212806	993	0.01
3850	-1317.210845	993	0.01
3860	-1317.205763	993	0.01
3870	-1317.205763	993	0.01
3880	-1317.205117	993	0.01
3890	-1317.204323	993	0.01
3900	-1317.204323	993	0.01
3910	-1317.203657	993	0.01
3920	-1317.167144	993	0.01
3930	-1317.166081	993	0.01
3940	-1317.166081	993	0.01
3950	-1317.165975	993	0.01
3960	-1317.162126	993	0.01
3970	-1317.161373	993	0.01
3980	-1317.161084	993	0.01
3990	-1317.157846	993	0.01
4000	-1317.157846	993	0.01
4010	-1317.157846	993	0.01
4020	-1317.157374	993	0.01
4030	-1317.155751	993	0.01
4040	-1317.151322	993	0.01
4050	-1317.151322	993	0.01
4060	-1317.151271	993	0.01
4070	-1317.150667	993	0.01
4080	-1317.150667	993	0.01
4090	-1317.150667	993	0.01
4100	-1317.150667	993	0.01
4110	-1317.150667	993	0.01
4120	-1317.149033	993	0.01
4130	-1317.149033	993	0.01
4140	-1317.149033	993	0.01
4150	-1317.148716	993	0.01
4160	-1317.148716	993	0.01
4170	-1317.148716	993	0.01
4180	-1317.148716	993	0.01
4190	-1317.148716	993	0.01
4200	-1317.148716	993	0.01
4210	-1317.148716	994	0.01
4220	-1317.148716	994	0.01
4230	-1317.148716	994	0.01
4240	-1317.148013	994	0.01
4250	-1317.148013	994	0.01
4260	-1317.14791	994	0.01
4270	-1317.145575	994	0.01
4280	-1317.145575	994	0.01
4290	-1317.145575	994	0.01
4300	-1317.145575	994	0.01
4310	-1317.145575	994	0.01
4320	-1317.145575	994	0.01
4330	-1317.145575	994	0.01
4340	-1317.145575	994	0.01
4350	-1317.145575	994	0.01
4360	-1317.145575	994	0.01
4370	-1317.145575	994	0.01
4380	-1317.145575	994	0.01
4390	-1317.145575	994	0.01
4400	-1317.145575	994	0.01
4410	-1317.145514	994	0.01
4420	-1317.143584	994	0.01
4430	-1317.143584	994	0.01
4440	-1317.143584	994	0.01
4450	-1317.143584	994	0.01
4460	-1317.143584	994	0.01
4470	-1317.143584	994	0.01
4480	-1317.143103	994	0.01
4490	-1317.143103	994	0.01
4500	-1317.143078	994	0.01
4510	-1317.143078	994	0.01
4520	-1317.143078	994	0.01
4530	-1317.143078	994	0.01
4540	-1317.143078	994	0.01
4550	-1317.119523	994	0.01
4560	-1317.119523	994	0.01
4570	-1317.119523	994	0.01
4580	-1317.119523	994	0.01
4590	-1317.088037	994	0.01
4600	-1317.088037	994	0.01
4610	-1317.088037	994	0.01
4620	-1317.087086	994	0.01
4630	-1317.087086	994	0.01
4640	-1317.087052	994	0.01
4650	-1317.087052	994	0.01
4660	-1317.038819	994	0.01
4670	-1317.038819	994	0.01
4680	-1317.038819	994	0.01
4690	-1317.038819	994	0.01
4700	-1317.038819	994	0.01
4710	-1317.038819	994	0.01
4720	-1317.01506	994	0.01
4730	-1317.014832	994	0.01
4740	-1317.014226	995	0.01
4750	-1317.013873	995	0.01
4760	-1317.013873	995	0.01
4770	-1317.013873	995	0.01
4780	-1317.013873	995	0.01
4790	-1317.013873	995	0.01
4800	-1317.013736	995	0.01
4810	-1317.013297	995	0.01
4820	-1317.013297	995	0.01
4830	-1317.013297	995	0.01
4840	-1317.013297	995	0.01
4850	-1317.013297	995	0.01
4860	-1317.013297	995	0.01
4870	-1317.013297	995	0.01
4880	-1317.013297	995	0.01
4890	-1317.013297	995	0.01
4900	-1317.013297	995	0.01
4910	-1317.013297	995	0.01
4920	-1317.012931	995	0.01
4930	-1317.012931	995	0.01
4940	-1316.951625	995	0.01
4950	-1316.934276	995	0.01
4960	-1316.933509	995	0.01
4970	-1316.918768	995	0.01
4980	-1316.918768	995	0.01
4990	-1316.918768	995	0.01
5000	-1316.918768	995	0.01
5010	-1316.918503	995	0.01
5020	-1316.910985	995	0.01
5030	-1316.910985	995	0.01
5040	-1316.907691	995	0.01
5050	-1316.907691	995	0.01
5060	-1316.902455	995	0.01
5070	-1316.900229	995	0.01
5080	-1316.900229	995	0.01
5090	-1316.884348	995	0.01
5100	-1316.876128	995	0.01
5110	-1316.873144	995	0.01
