Search rep 1 (of 10)
random seed = 308790
gen	best_like	time	optPrecision
5110	-1369.853969	75	0.01
5120	-1369.853969	75	0.01
5130	-1369.852716	75	0.01
5140	-1369.852716	75	0.01
5150	-1369.852716	75	0.01
5160	-1369.85268	75	0.01
5170	-1369.85241	75	0.01
5180	-1369.85241	75	0.01
5190	-1369.85241	75	0.01
5200	-1369.85241	75	0.01
5210	-1369.852347	75	0.01
5220	-1369.852347	75	0.01
5230	-1369.852259	75	0.01
5240	-1369.852259	75	0.01
5250	-1369.852259	75	0.01
5260	-1369.851108	75	0.01
5270	-1369.851108	75	0.01
5280	-1369.851108	76	0.01
5290	-1369.851108	76	0.01
5300	-1369.851108	76	0.01
5310	-1369.851108	76	0.01
5320	-1369.851108	76	0.01
5330	-1369.851026	76	0.01
5340	-1369.850787	76	0.01
5350	-1369.850651	76	0.01
5360	-1369.850651	76	0.01
5370	-1369.850651	76	0.01
5380	-1369.850651	76	0.01
5390	-1369.850651	76	0.01
5400	-1369.850594	76	0.01
5410	-1369.850594	76	0.01
5420	-1369.850438	76	0.01
5430	-1369.85011	76	0.01
5440	-1369.85011	76	0.01
5450	-1369.85011	76	0.01
5460	-1369.850021	76	0.01
5470	-1369.850021	76	0.01
5480	-1369.850021	76	0.01
5490	-1369.850021	76	0.01
5500	-1369.850021	76	0.01
5510	-1369.850004	76	0.01
5520	-1369.850004	76	0.01
5530	-1369.850004	76	0.01
5540	-1369.850004	76	0.01
5550	-1369.850004	76	0.01
5560	-1369.850004	76	0.01
5570	-1369.850004	76	0.01
5580	-1369.850001	76	0.01
5590	-1369.850001	76	0.01
5600	-1369.850001	76	0.01
5610	-1369.850001	76	0.01
5620	-1369.850001	76	0.01
5630	-1369.850001	76	0.01
5640	-1369.850001	76	0.01
5650	-1369.849972	77	0.01
5660	-1369.849972	77	0.01
5670	-1369.849972	77	0.01
5680	-1369.849972	77	0.01
5690	-1369.849972	77	0.01
5700	-1369.849972	77	0.01
5710	-1369.849972	77	0.01
5720	-1369.849972	77	0.01
5730	-1369.849972	77	0.01
5740	-1369.849972	77	0.01
5750	-1369.849972	77	0.01
5760	-1369.849972	77	0.01
5770	-1369.849972	77	0.01
5780	-1369.849972	77	0.01
5790	-1369.849962	77	0.01
5800	-1369.849384	77	0.01
5810	-1369.849384	77	0.01
5820	-1369.849384	77	0.01
5830	-1369.849384	77	0.01
5840	-1369.849384	77	0.01
5850	-1369.848931	77	0.01
5860	-1369.848811	77	0.01
5870	-1369.848811	77	0.01
5880	-1369.848811	77	0.01
5890	-1369.848811	77	0.01
5900	-1369.848811	77	0.01
5910	-1369.848811	77	0.01
5920	-1369.848811	77	0.01
5930	-1369.848811	77	0.01
5940	-1369.848645	77	0.01
5950	-1369.848645	77	0.01
5960	-1369.848248	77	0.01
5970	-1369.848248	77	0.01
5980	-1369.848248	77	0.01
5990	-1369.848248	77	0.01
6000	-1369.848248	77	0.01
6010	-1369.848221	77	0.01
6020	-1369.848221	77	0.01
6030	-1369.848221	78	0.01
6040	-1369.848221	78	0.01
6050	-1369.848221	78	0.01
6060	-1369.848221	78	0.01
6070	-1369.848221	78	0.01
6080	-1369.848221	78	0.01
6090	-1369.848221	78	0.01
6100	-1369.848221	78	0.01
6110	-1369.848221	78	0.01
6120	-1369.848221	78	0.01
6130	-1369.847303	78	0.01
6140	-1369.847283	78	0.01
6150	-1369.847283	78	0.01
6160	-1369.847283	78	0.01
6170	-1369.847153	78	0.01
6180	-1369.847153	78	0.01
6190	-1369.847153	78	0.01
6200	-1369.847153	78	0.01
6210	-1369.847153	78	0.01
6220	-1369.847053	78	0.01
6230	-1369.847053	78	0.01
6240	-1369.846887	78	0.01
6250	-1369.846866	78	0.01
6260	-1369.846866	78	0.01
6270	-1369.846866	78	0.01
6280	-1369.846865	78	0.01
6290	-1369.846865	78	0.01
6300	-1369.846865	78	0.01
6310	-1369.846865	78	0.01
6320	-1369.84594	78	0.01
6330	-1369.84594	78	0.01
6340	-1369.845937	78	0.01
6350	-1369.845937	78	0.01
6360	-1369.845937	78	0.01
6370	-1369.845937	78	0.01
6380	-1369.845937	78	0.01
6390	-1369.845937	78	0.01
6400	-1369.845937	78	0.01
6410	-1369.845937	78	0.01
6420	-1369.845937	79	0.01
6430	-1369.845937	79	0.01
6440	-1369.845585	79	0.01
6450	-1369.845585	79	0.01
6460	-1369.845585	79	0.01
6470	-1369.845585	79	0.01
6480	-1369.845585	79	0.01
6490	-1369.845547	79	0.01
6500	-1369.845547	79	0.01
6510	-1369.845547	79	0.01
6520	-1369.845547	79	0.01
6530	-1369.845547	79	0.01
6540	-1369.845547	79	0.01
6550	-1369.845547	79	0.01
6560	-1369.845547	79	0.01
6570	-1369.845547	79	0.01
6580	-1369.845332	79	0.01
6590	-1369.845332	79	0.01
6600	-1369.845332	79	0.01
6610	-1369.845332	79	0.01
6620	-1369.845332	79	0.01
6630	-1369.845332	79	0.01
6640	-1369.845332	79	0.01
6650	-1369.845332	79	0.01
6660	-1369.845332	79	0.01
6670	-1369.845332	79	0.01
6680	-1369.845332	79	0.01
6690	-1369.845332	79	0.01
6700	-1369.845332	79	0.01
6710	-1369.845332	79	0.01
6720	-1369.845313	79	0.01
6730	-1369.845313	79	0.01
6740	-1369.845313	79	0.01
6750	-1369.845313	79	0.01
6760	-1369.845313	79	0.01
6770	-1369.845313	79	0.01
6780	-1369.845301	79	0.01
6790	-1369.845301	79	0.01
6800	-1369.845301	80	0.01
6810	-1369.845301	80	0.01
6820	-1369.845301	80	0.01
6830	-1369.845301	80	0.01
6840	-1369.845301	80	0.01
6850	-1369.845301	80	0.01
6860	-1369.845301	80	0.01
6870	-1369.845301	80	0.01
6880	-1369.845301	80	0.01
6890	-1369.845301	80	0.01
6900	-1369.845301	80	0.01
6910	-1369.845301	80	0.01
6920	-1369.845301	80	0.01
6930	-1369.845301	80	0.01
6940	-1369.845301	80	0.01
6950	-1369.845301	80	0.01
6960	-1369.845301	80	0.01
6970	-1369.845301	80	0.01
6980	-1369.845301	80	0.01
6990	-1369.845232	80	0.01
7000	-1369.845232	80	0.01
7010	-1369.845232	80	0.01
7020	-1369.845232	80	0.01
7030	-1369.845232	80	0.01
7040	-1369.845232	80	0.01
7050	-1369.845232	80	0.01
7060	-1369.845232	80	0.01
7070	-1369.845232	80	0.01
7080	-1369.845232	80	0.01
7090	-1369.845232	80	0.01
7100	-1369.845232	80	0.01
7110	-1369.845232	80	0.01
7120	-1369.845232	80	0.01
7130	-1369.845232	80	0.01
7140	-1369.845232	80	0.01
7150	-1369.845232	80	0.01
7160	-1369.845232	80	0.01
7170	-1369.845232	80	0.01
7180	-1369.845232	81	0.01
7190	-1369.845232	81	0.01
7200	-1369.845232	81	0.01
7210	-1369.845232	81	0.01
7220	-1369.845232	81	0.01
7230	-1369.845232	81	0.01
7240	-1369.845232	81	0.01
7250	-1369.845232	81	0.01
7260	-1369.84522	81	0.01
7270	-1369.84522	81	0.01
7280	-1369.84522	81	0.01
7290	-1369.84522	81	0.01
7300	-1369.84522	81	0.01
7310	-1369.845163	81	0.01
7320	-1369.845163	81	0.01
7330	-1369.845163	81	0.01
7340	-1369.845163	81	0.01
7350	-1369.845163	81	0.01
7360	-1369.845163	81	0.01
7370	-1369.845117	81	0.01
7380	-1369.845117	81	0.01
7390	-1369.845117	81	0.01
7400	-1369.845117	81	0.01
7410	-1369.844972	81	0.01
7420	-1369.844972	81	0.01
7430	-1369.844972	81	0.01
7440	-1369.844972	81	0.01
7450	-1369.844972	81	0.01
7460	-1369.844972	81	0.01
7470	-1369.844972	81	0.01
7480	-1369.844971	81	0.01
7490	-1369.844971	81	0.01
7500	-1369.844971	81	0.01
7510	-1369.844754	81	0.01
7520	-1369.844754	81	0.01
7530	-1369.844754	81	0.01
7540	-1369.844754	81	0.01
7550	-1369.844754	81	0.01
7560	-1369.844754	81	0.01
7570	-1369.844754	82	0.01
7580	-1369.844754	82	0.01
7590	-1369.844754	82	0.01
7600	-1369.844754	82	0.01
7610	-1369.844754	82	0.01
7620	-1369.844754	82	0.01
7630	-1369.844754	82	0.01
7640	-1369.844754	82	0.01
7650	-1369.844754	82	0.01
7660	-1369.844754	82	0.01
7670	-1369.844754	82	0.01
7680	-1369.844754	82	0.01
7690	-1369.844754	82	0.01
7700	-1369.844754	82	0.01
7710	-1369.844754	82	0.01
7720	-1369.844754	82	0.01
7730	-1369.844754	82	0.01
7740	-1369.844754	82	0.01
7750	-1369.844754	82	0.01
7760	-1369.844754	82	0.01
7770	-1369.844754	82	0.01
7780	-1369.844754	82	0.01
7790	-1369.844754	82	0.01
7800	-1369.844754	82	0.01
7810	-1369.844754	82	0.01
7820	-1369.844754	82	0.01
7830	-1369.844754	82	0.01
7840	-1369.844754	82	0.01
7850	-1369.844628	82	0.01
7860	-1369.844628	82	0.01
7870	-1369.844628	82	0.01
7880	-1369.844628	82	0.01
7890	-1369.844628	82	0.01
7900	-1369.844628	82	0.01
7910	-1369.844628	82	0.01
7920	-1369.844628	82	0.01
7930	-1369.844628	82	0.01
7940	-1369.844628	82	0.01
7950	-1369.844628	82	0.01
7960	-1369.844628	83	0.01
7970	-1369.844628	83	0.01
7980	-1369.844628	83	0.01
7990	-1369.844628	83	0.01
8000	-1369.844539	83	0.01
8010	-1369.844539	83	0.01
8020	-1369.844539	83	0.01
8030	-1369.844539	83	0.01
8040	-1369.844539	83	0.01
8050	-1369.844539	83	0.01
8060	-1369.843719	83	0.01
8070	-1369.843671	83	0.01
8080	-1369.843671	83	0.01
8090	-1369.843671	83	0.01
8100	-1369.843671	83	0.01
8110	-1369.843671	83	0.01
8120	-1369.843671	83	0.01
8130	-1369.843671	83	0.01
8140	-1369.843667	83	0.01
8150	-1369.843667	83	0.01
8160	-1369.843667	83	0.01
8170	-1369.843667	83	0.01
8180	-1369.843292	83	0.01
8190	-1369.843292	83	0.01
8200	-1369.843292	83	0.01
8210	-1369.843292	83	0.01
8220	-1369.843233	83	0.01
8230	-1369.843233	83	0.01
8240	-1369.843233	83	0.01
8250	-1369.843233	83	0.01
8260	-1369.843233	83	0.01
8270	-1369.843233	83	0.01
8280	-1369.843233	83	0.01
8290	-1369.843233	83	0.01
8300	-1369.843233	83	0.01
8310	-1369.843233	83	0.01
8320	-1369.843229	83	0.01
8330	-1369.843229	83	0.01
8340	-1369.843229	84	0.01
8350	-1369.843229	84	0.01
8360	-1369.843229	84	0.01
8370	-1369.843229	84	0.01
8380	-1369.843229	84	0.01
8390	-1369.843222	84	0.01
8400	-1369.843222	84	0.01
8410	-1369.843222	84	0.01
8420	-1369.843222	84	0.01
8430	-1369.843222	84	0.01
8440	-1369.843222	84	0.01
8450	-1369.843222	84	0.01
8460	-1369.843214	84	0.01
8470	-1369.843214	84	0.01
8480	-1369.843201	84	0.01
8490	-1369.843201	84	0.01
8500	-1369.843201	84	0.01
8510	-1369.843201	84	0.01
8520	-1369.843201	84	0.01
8530	-1369.843201	84	0.01
8540	-1369.843201	84	0.01
8550	-1369.843201	84	0.01
8560	-1369.843201	84	0.01
8570	-1369.843201	84	0.01
8580	-1369.843191	84	0.01
8590	-1369.843191	84	0.01
8600	-1369.843191	84	0.01
8610	-1369.843191	84	0.01
8620	-1369.843191	84	0.01
8630	-1369.843191	84	0.01
8640	-1369.843191	84	0.01
8650	-1369.843191	84	0.01
8660	-1369.843191	84	0.01
8670	-1369.843191	84	0.01
8680	-1369.843191	84	0.01
8690	-1369.843191	84	0.01
8700	-1369.843191	84	0.01
8710	-1369.843191	84	0.01
8720	-1369.843191	84	0.01
8730	-1369.843191	84	0.01
8740	-1369.843191	85	0.01
8750	-1369.843191	85	0.01
8760	-1369.843191	85	0.01
8770	-1369.843191	85	0.01
8780	-1369.843191	85	0.01
8790	-1369.843191	85	0.01
8800	-1369.843191	85	0.01
8810	-1369.843191	85	0.01
8820	-1369.843191	85	0.01
8830	-1369.843191	85	0.01
8840	-1369.843191	85	0.01
8850	-1369.843191	85	0.01
8860	-1369.843191	85	0.01
8870	-1369.843191	85	0.01
8880	-1369.843191	85	0.01
8890	-1369.843191	85	0.01
8900	-1369.843191	85	0.01
Score after final optimization: -1369.837262
Final	-1369.837262	85	0.01
Search rep 5 (of 10)
random seed = 1248485856
gen	best_like	time	optPrecision
0	-1382.529749	85	0.5
10	-1382.484423	85	0.5
20	-1380.934431	85	0.5
30	-1379.992854	85	0.5
40	-1379.811632	85	0.5
50	-1379.690984	85	0.5
60	-1379.431455	85	0.5
70	-1379.005869	85	0.5
80	-1378.764065	85	0.5
90	-1378.66354	85	0.5
100	-1378.373187	85	0.5
110	-1378.312634	85	0.5
120	-1378.301555	85	0.5
130	-1378.234622	85	0.5
140	-1378.111878	85	0.5
150	-1377.965898	85	0.5
160	-1377.950702	85	0.5
170	-1377.850998	85	0.5
180	-1377.69469	85	0.5
190	-1377.326732	85	0.5
200	-1377.326732	85	0.5
210	-1377.253331	85	0.5
220	-1377.168692	85	0.5
230	-1377.147332	85	0.5
240	-1377.147332	85	0.5
250	-1377.104333	85	0.5
260	-1377.060439	85	0.5
270	-1376.917927	85	0.5
280	-1376.899166	85	0.5
290	-1376.859921	85	0.5
300	-1376.859921	85	0.5
310	-1376.765357	85	0.5
320	-1376.726026	85	0.5
330	-1376.700226	85	0.5
340	-1376.635409	85	0.5
350	-1376.630854	85	0.5
360	-1376.630854	85	0.5
370	-1376.616124	85	0.5
380	-1376.597027	85	0.5
390	-1376.594072	85	0.5
400	-1376.5884	85	0.5
410	-1376.566448	85	0.5
420	-1376.534478	85	0.5
430	-1376.526407	85	0.5
440	-1376.503887	85	0.5
450	-1376.422488	85	0.5
460	-1376.410988	86	0.5
470	-1376.381645	86	0.5
480	-1376.312468	86	0.5
490	-1376.302742	86	0.5
500	-1376.282883	86	0.5
510	-1376.280625	86	0.5
520	-1376.240792	86	0.5
530	-1376.240488	86	0.5
540	-1376.186265	86	0.5
550	-1376.180579	86	0.5
560	-1376.180579	86	0.5
570	-1376.172715	86	0.5
580	-1376.172034	86	0.5
590	-1376.144963	86	0.5
600	-1376.120367	86	0.5
610	-1375.719613	86	0.255
620	-1375.697014	86	0.255
630	-1375.634015	86	0.255
640	-1375.573777	86	0.255
650	-1375.561426	86	0.255
660	-1375.561426	86	0.255
670	-1375.55241	86	0.255
680	-1375.55241	86	0.255
690	-1375.516667	86	0.255
700	-1375.48918	86	0.255
710	-1375.471487	86	0.255
720	-1375.465558	86	0.255
730	-1375.404136	86	0.255
740	-1375.379213	86	0.255
750	-1375.34003	86	0.255
760	-1375.30909	86	0.255
770	-1375.298102	86	0.255
780	-1375.275388	86	0.255
790	-1375.25968	86	0.255
800	-1375.203416	86	0.255
810	-1375.175511	86	0.255
820	-1375.126756	86	0.255
830	-1375.108186	86	0.255
840	-1375.087396	86	0.255
850	-1375.079851	86	0.255
860	-1375.07288	86	0.255
870	-1375.061282	86	0.255
880	-1375.040803	86	0.255
890	-1375.037176	86	0.255
900	-1375.013728	86	0.255
910	-1374.996685	86	0.255
920	-1374.956004	86	0.255
930	-1374.89036	86	0.255
940	-1374.854729	86	0.255
950	-1374.840319	86	0.255
960	-1374.808041	86	0.255
970	-1374.777543	86	0.255
980	-1374.727224	86	0.255
990	-1374.722584	86	0.255
1000	-1374.720635	86	0.255
1010	-1374.71237	86	0.255
1020	-1374.699529	86	0.255
1030	-1374.699529	86	0.255
1040	-1374.699529	86	0.255
1050	-1374.679502	86	0.255
1060	-1374.672878	86	0.255
1070	-1374.665693	86	0.255
1080	-1374.661045	86	0.255
1090	-1374.661045	86	0.255
1100	-1374.647562	86	0.255
1110	-1374.047375	86	0.01
1120	-1374.030267	86	0.01
1130	-1374.007343	86	0.01
1140	-1373.974362	86	0.01
1150	-1373.974362	86	0.01
1160	-1373.966012	86	0.01
1170	-1373.964372	86	0.01
1180	-1373.963094	86	0.01
1190	-1373.943535	86	0.01
1200	-1373.936052	86	0.01
1210	-1373.932022	86	0.01
1220	-1373.920431	86	0.01
1230	-1373.920011	86	0.01
1240	-1373.920011	86	0.01
1250	-1373.920011	86	0.01
1260	-1373.920011	86	0.01
1270	-1373.844555	86	0.01
1280	-1373.843492	86	0.01
1290	-1373.843492	86	0.01
1300	-1373.843068	87	0.01
1310	-1373.842718	87	0.01
1320	-1373.815966	87	0.01
1330	-1373.815966	87	0.01
1340	-1373.811679	87	0.01
1350	-1373.811679	87	0.01
1360	-1373.810174	87	0.01
1370	-1373.810174	87	0.01
1380	-1373.810174	87	0.01
1390	-1373.804412	87	0.01
1400	-1373.803276	87	0.01
1410	-1373.800044	87	0.01
1420	-1373.797403	87	0.01
1430	-1373.797403	87	0.01
1440	-1373.797403	87	0.01
1450	-1373.797403	87	0.01
1460	-1373.796767	87	0.01
1470	-1373.796767	87	0.01
1480	-1373.796584	87	0.01
1490	-1373.795819	87	0.01
1500	-1373.795736	87	0.01
1510	-1373.795736	87	0.01
1520	-1373.795678	87	0.01
1530	-1373.79479	87	0.01
1540	-1373.79479	87	0.01
1550	-1373.793054	87	0.01
1560	-1373.793054	87	0.01
1570	-1373.793054	87	0.01
1580	-1373.793054	87	0.01
1590	-1373.792056	87	0.01
1600	-1373.792056	87	0.01
1610	-1373.791249	87	0.01
1620	-1373.790408	87	0.01
1630	-1373.790408	87	0.01
1640	-1373.7868	87	0.01
1650	-1373.772261	87	0.01
1660	-1373.771886	87	0.01
1670	-1373.7123	87	0.01
1680	-1373.711234	87	0.01
1690	-1373.709484	87	0.01
1700	-1373.709484	87	0.01
1710	-1373.706928	87	0.01
1720	-1373.70406	87	0.01
1730	-1373.699101	87	0.01
1740	-1373.698256	88	0.01
1750	-1373.698256	88	0.01
1760	-1373.698256	88	0.01
1770	-1373.680703	88	0.01
1780	-1373.593181	88	0.01
1790	-1373.593181	88	0.01
1800	-1373.593176	88	0.01
1810	-1373.593133	88	0.01
1820	-1373.593133	88	0.01
1830	-1373.593133	88	0.01
1840	-1373.582235	88	0.01
1850	-1373.582235	88	0.01
1860	-1373.579823	88	0.01
1870	-1373.579823	88	0.01
1880	-1373.579823	88	0.01
1890	-1373.578681	88	0.01
1900	-1373.578681	88	0.01
1910	-1373.578681	88	0.01
1920	-1373.576174	88	0.01
1930	-1373.537759	88	0.01
1940	-1373.535169	88	0.01
1950	-1373.48681	88	0.01
1960	-1373.413669	88	0.01
1970	-1373.413669	88	0.01
1980	-1373.40544	88	0.01
1990	-1373.37557	88	0.01
2000	-1373.32547	88	0.01
2010	-1373.255731	88	0.01
2020	-1373.255731	88	0.01
2030	-1373.253437	88	0.01
2040	-1373.246888	88	0.01
2050	-1373.240926	88	0.01
2060	-1373.154457	88	0.01
2070	-1373.147765	88	0.01
2080	-1373.147765	88	0.01
2090	-1373.116149	88	0.01
2100	-1373.051647	88	0.01
2110	-1373.042047	88	0.01
2120	-1373.035532	88	0.01
2130	-1373.035532	88	0.01
2140	-1373.021423	89	0.01
2150	-1373.021423	89	0.01
2160	-1372.92059	89	0.01
2170	-1372.91454	89	0.01
2180	-1372.912134	89	0.01
2190	-1372.772416	89	0.01
2200	-1372.702478	89	0.01
2210	-1372.699559	89	0.01
2220	-1372.506266	89	0.01
2230	-1372.505016	89	0.01
2240	-1372.497986	89	0.01
2250	-1372.496098	89	0.01
2260	-1372.49367	89	0.01
2270	-1372.49367	89	0.01
2280	-1372.458113	89	0.01
2290	-1372.458113	89	0.01
2300	-1372.455134	89	0.01
2310	-1372.453524	89	0.01
2320	-1372.453524	89	0.01
2330	-1372.453501	89	0.01
2340	-1372.45349	89	0.01
2350	-1372.452526	89	0.01
2360	-1372.446975	89	0.01
2370	-1372.442902	89	0.01
2380	-1372.425923	89	0.01
2390	-1372.424359	89	0.01
2400	-1372.363899	89	0.01
2410	-1372.358062	89	0.01
2420	-1372.351295	89	0.01
2430	-1372.351295	89	0.01
2440	-1372.351295	89	0.01
2450	-1372.351295	89	0.01
2460	-1372.344875	89	0.01
2470	-1372.344875	89	0.01
2480	-1372.344845	89	0.01
2490	-1372.344845	89	0.01
2500	-1372.344554	89	0.01
2510	-1372.344554	89	0.01
2520	-1372.344554	89	0.01
2530	-1372.342721	89	0.01
2540	-1372.342708	89	0.01
2550	-1372.342708	89	0.01
2560	-1372.337748	89	0.01
2570	-1372.337449	89	0.01
2580	-1372.337449	89	0.01
2590	-1372.336975	89	0.01
2600	-1372.336855	90	0.01
2610	-1372.33214	90	0.01
2620	-1372.33214	90	0.01
2630	-1372.330111	90	0.01
2640	-1372.326406	90	0.01
2650	-1372.326023	90	0.01
2660	-1372.323997	90	0.01
2670	-1372.323706	90	0.01
2680	-1372.317543	90	0.01
2690	-1372.31732	90	0.01
2700	-1372.317156	90	0.01
2710	-1372.317156	90	0.01
2720	-1372.315509	90	0.01
2730	-1372.307224	90	0.01
2740	-1372.307224	90	0.01
2750	-1372.301536	90	0.01
2760	-1372.301536	90	0.01
2770	-1372.301536	90	0.01
2780	-1372.300871	90	0.01
2790	-1372.300871	90	0.01
2800	-1372.300782	90	0.01
2810	-1372.29621	90	0.01
2820	-1372.29621	90	0.01
2830	-1372.29621	90	0.01
2840	-1372.29476	90	0.01
2850	-1372.262731	90	0.01
2860	-1372.262542	90	0.01
2870	-1372.262542	90	0.01
2880	-1372.262542	90	0.01
2890	-1372.262542	90	0.01
2900	-1372.258991	90	0.01
2910	-1372.258991	90	0.01
2920	-1372.258991	90	0.01
2930	-1372.258991	90	0.01
2940	-1372.258257	90	0.01
2950	-1372.258257	90	0.01
2960	-1372.257441	90	0.01
2970	-1372.257441	90	0.01
2980	-1372.257441	90	0.01
2990	-1372.257441	90	0.01
3000	-1372.245391	90	0.01
3010	-1372.235478	90	0.01
3020	-1372.233971	91	0.01
3030	-1372.228186	91	0.01
3040	-1372.226924	91	0.01
3050	-1372.226519	91	0.01
3060	-1372.226519	91	0.01
3070	-1372.223459	91	0.01
3080	-1372.22033	91	0.01
3090	-1372.22033	91	0.01
3100	-1372.219927	91	0.01
3110	-1372.219927	91	0.01
3120	-1372.218481	91	0.01
3130	-1372.19965	91	0.01
3140	-1372.194897	91	0.01
3150	-1372.194897	91	0.01
3160	-1372.194897	91	0.01
3170	-1372.194897	91	0.01
3180	-1372.193425	91	0.01
3190	-1372.193425	91	0.01
3200	-1372.193102	91	0.01
3210	-1372.193102	91	0.01
3220	-1372.193102	91	0.01
3230	-1372.193102	91	0.01
3240	-1372.193052	91	0.01
3250	-1372.193052	91	0.01
3260	-1372.19209	91	0.01
3270	-1372.192038	91	0.01
3280	-1372.191367	91	0.01
3290	-1372.191367	91	0.01
3300	-1372.191364	91	0.01
3310	-1372.191364	91	0.01
3320	-1372.191364	91	0.01
3330	-1372.191364	91	0.01
3340	-1372.180401	91	0.01
3350	-1372.180201	91	0.01
3360	-1372.180201	91	0.01
3370	-1372.180201	91	0.01
3380	-1372.180201	91	0.01
3390	-1372.179997	91	0.01
3400	-1372.177262	91	0.01
3410	-1372.177262	92	0.01
3420	-1372.177262	92	0.01
3430	-1372.177262	92	0.01
3440	-1372.176895	92	0.01
3450	-1372.17459	92	0.01
3460	-1372.174076	92	0.01
3470	-1372.174076	92	0.01
3480	-1372.173386	92	0.01
3490	-1372.172789	92	0.01
3500	-1372.172789	92	0.01
3510	-1372.172789	92	0.01
3520	-1372.172789	92	0.01
3530	-1372.172789	92	0.01
3540	-1372.172789	92	0.01
3550	-1372.172789	92	0.01
3560	-1372.172789	92	0.01
3570	-1372.172571	92	0.01
3580	-1372.170836	92	0.01
3590	-1372.170836	92	0.01
3600	-1372.170836	92	0.01
3610	-1372.15791	92	0.01
3620	-1372.157359	92	0.01
3630	-1372.157359	92	0.01
3640	-1372.157359	92	0.01
3650	-1372.157359	92	0.01
3660	-1372.157359	92	0.01
3670	-1372.157359	92	0.01
3680	-1372.153657	92	0.01
3690	-1372.1498	92	0.01
3700	-1372.149472	92	0.01
3710	-1372.149472	92	0.01
3720	-1372.149472	92	0.01
3730	-1372.149165	92	0.01
3740	-1372.149165	92	0.01
3750	-1372.147744	92	0.01
3760	-1372.147744	92	0.01
3770	-1372.147744	92	0.01
3780	-1372.147744	92	0.01
3790	-1372.147744	93	0.01
3800	-1372.147742	93	0.01
3810	-1372.147742	93	0.01
3820	-1372.147191	93	0.01
3830	-1372.14695	93	0.01
3840	-1372.146171	93	0.01
3850	-1372.146171	93	0.01
3860	-1372.146171	93	0.01
3870	-1372.146171	93	0.01
3880	-1372.143932	93	0.01
3890	-1372.143932	93	0.01
3900	-1372.143932	93	0.01
3910	-1372.143292	93	0.01
3920	-1372.143292	93	0.01
3930	-1372.141544	93	0.01
3940	-1372.141544	93	0.01
3950	-1372.141544	93	0.01
3960	-1372.140632	93	0.01
3970	-1372.140599	93	0.01
3980	-1372.138034	93	0.01
3990	-1372.138034	93	0.01
4000	-1372.137747	93	0.01
4010	-1372.137344	93	0.01
4020	-1372.137344	93	0.01
4030	-1372.137344	93	0.01
4040	-1372.137344	93	0.01
4050	-1372.137344	93	0.01
4060	-1372.136568	93	0.01
4070	-1372.133069	93	0.01
4080	-1372.132655	93	0.01
4090	-1372.132655	93	0.01
4100	-1372.132655	93	0.01
4110	-1372.132655	93	0.01
4120	-1372.131145	93	0.01
4130	-1372.131145	93	0.01
4140	-1372.127171	93	0.01
4150	-1372.127171	93	0.01
4160	-1372.127149	93	0.01
4170	-1372.127149	94	0.01
4180	-1372.127149	94	0.01
4190	-1372.124838	94	0.01
4200	-1372.124838	94	0.01
4210	-1372.124252	94	0.01
4220	-1372.124252	94	0.01
4230	-1372.124252	94	0.01
4240	-1372.124252	94	0.01
4250	-1372.124252	94	0.01
4260	-1372.124242	94	0.01
4270	-1372.124242	94	0.01
4280	-1372.124242	94	0.01
4290	-1372.124242	94	0.01
4300	-1372.124242	94	0.01
4310	-1372.124242	94	0.01
4320	-1372.124137	94	0.01
4330	-1372.124137	94	0.01
4340	-1372.124068	94	0.01
4350	-1372.124068	94	0.01
4360	-1372.124068	94	0.01
4370	-1372.123811	94	0.01
4380	-1372.123811	94	0.01
4390	-1372.123017	94	0.01
4400	-1372.123017	94	0.01
4410	-1372.123017	94	0.01
4420	-1372.123017	94	0.01
4430	-1372.123017	94	0.01
4440	-1372.123017	94	0.01
4450	-1372.123017	94	0.01
4460	-1372.123017	94	0.01
4470	-1372.123017	94	0.01
4480	-1372.123017	94	0.01
4490	-1372.123017	94	0.01
4500	-1372.123017	94	0.01
4510	-1372.122979	94	0.01
4520	-1372.122979	94	0.01
4530	-1372.122462	94	0.01
4540	-1372.12225	94	0.01
4550	-1372.120526	95	0.01
4560	-1372.120526	95	0.01
4570	-1372.120526	95	0.01
4580	-1372.119699	95	0.01
4590	-1372.115673	95	0.01
4600	-1372.1152	95	0.01
4610	-1372.1152	95	0.01
4620	-1372.11494	95	0.01
4630	-1372.11494	95	0.01
4640	-1372.112896	95	0.01
4650	-1372.112013	95	0.01
4660	-1372.109042	95	0.01
4670	-1372.09544	95	0.01
4680	-1372.09544	95	0.01
4690	-1372.09544	95	0.01
4700	-1372.09544	95	0.01
4710	-1372.09544	95	0.01
4720	-1372.093492	95	0.01
4730	-1372.093492	95	0.01
4740	-1372.093288	95	0.01
4750	-1372.093288	95	0.01
4760	-1372.092846	95	0.01
4770	-1372.092846	95	0.01
4780	-1372.092798	95	0.01
4790	-1372.091422	95	0.01
4800	-1372.091422	95	0.01
4810	-1372.091422	95	0.01
4820	-1372.083736	95	0.01
4830	-1372.082616	95	0.01
4840	-1372.082616	95	0.01
4850	-1372.081471	95	0.01
4860	-1372.080895	95	0.01
4870	-1372.080862	95	0.01
4880	-1372.080862	95	0.01
4890	-1372.080536	95	0.01
4900	-1372.080536	95	0.01
4910	-1372.080536	95	0.01
4920	-1372.080536	95	0.01
4930	-1372.080536	95	0.01
